# Dirsearch started Tue Jul 21 01:56:08 2026 as: /usr/lib/python3/dist-packages/dirsearch/dirsearch.py -u http://polrestabarelangbatam.id -w /usr/share/wordlists/dirb/common.txt -e php,asp,aspx,txt,conf,db,sql,bak,zip,tar,log,json -t 50 --format plain -o kali_results/dirsearch_polrestabarelangbatam.id.txt

403     5KB  http://polrestabarelangbatam.id/.git/HEAD
403     5KB  http://polrestabarelangbatam.id/.svn
403     5KB  http://polrestabarelangbatam.id/.svn/entries
429     7KB  http://polrestabarelangbatam.id/.swf
301   167B   http://polrestabarelangbatam.id/cl    -> REDIRECTS TO: https://polrestabarelangbatam.id/cl
301   167B   http://polrestabarelangbatam.id/ckfinder    -> REDIRECTS TO: https://polrestabarelangbatam.id/ckfinder
301   167B   http://polrestabarelangbatam.id/classic    -> REDIRECTS TO: https://polrestabarelangbatam.id/classic
301   167B   http://polrestabarelangbatam.id/clearcookies    -> REDIRECTS TO: https://polrestabarelangbatam.id/clearcookies
403     5KB  http://polrestabarelangbatam.id/configs
403     5KB  http://polrestabarelangbatam.id/configuration
403     5KB  http://polrestabarelangbatam.id/configure
403     5KB  http://polrestabarelangbatam.id/config
403     5KB  http://polrestabarelangbatam.id/config.local
301   167B   http://polrestabarelangbatam.id/console    -> REDIRECTS TO: https://polrestabarelangbatam.id/console
301   167B   http://polrestabarelangbatam.id/constant    -> REDIRECTS TO: https://polrestabarelangbatam.id/constant
301   167B   http://polrestabarelangbatam.id/connect    -> REDIRECTS TO: https://polrestabarelangbatam.id/connect
301   167B   http://polrestabarelangbatam.id/connector    -> REDIRECTS TO: https://polrestabarelangbatam.id/connector
301   167B   http://polrestabarelangbatam.id/contact_us    -> REDIRECTS TO: https://polrestabarelangbatam.id/contact_us
301   167B   http://polrestabarelangbatam.id/cont    -> REDIRECTS TO: https://polrestabarelangbatam.id/cont
301   167B   http://polrestabarelangbatam.id/constants    -> REDIRECTS TO: https://polrestabarelangbatam.id/constants
301   167B   http://polrestabarelangbatam.id/contact_bean    -> REDIRECTS TO: https://polrestabarelangbatam.id/contact_bean
301   167B   http://polrestabarelangbatam.id/Contact    -> REDIRECTS TO: https://polrestabarelangbatam.id/Contact
301   167B   http://polrestabarelangbatam.id/consulting    -> REDIRECTS TO: https://polrestabarelangbatam.id/consulting
301   167B   http://polrestabarelangbatam.id/connectors    -> REDIRECTS TO: https://polrestabarelangbatam.id/connectors
301   167B   http://polrestabarelangbatam.id/consumer    -> REDIRECTS TO: https://polrestabarelangbatam.id/consumer
301   167B   http://polrestabarelangbatam.id/contactinfo    -> REDIRECTS TO: https://polrestabarelangbatam.id/contactinfo
301   167B   http://polrestabarelangbatam.id/contact-form    -> REDIRECTS TO: https://polrestabarelangbatam.id/contact-form
301   167B   http://polrestabarelangbatam.id/contacts    -> REDIRECTS TO: https://polrestabarelangbatam.id/contacts
